gene,drug,interaction
206,1564,1
566,1564,1
198,1564,1
245,2347,1
1158,548,1
280,548,1
939,548,1
897,548,1
439,2223,1
116,2348,1
71,1888,1
37,2349,1
854,1801,1
912,1801,1
652,1801,1
119,2350,1
175,2159,1
296,2159,1
96,1891,1
1159,1891,1
452,1891,1
1160,1891,1
297,1891,1
457,2352,1
552,1896,1
85,2353,1
455,1897,1
200,2355,1
107,1653,1
155,1572,1
255,1825,1
716,1818,1
22,2358,1
85,1903,1
853,1797,1
311,2236,1
200,2238,1
175,1907,1
69,2182,1
117,1588,1
58,2359,1
114,1588,1
622,1914,1
224,2361,1
919,2362,1
827,2363,1
561,2364,1
256,2365,1
1147,2273,1
195,1540,1
770,1540,1
769,1540,1
402,1540,1
84,2366,1
45,1919,1
1161,2084,1
418,1688,1
577,1690,1
721,1690,1
758,1690,1
1162,2367,1
570,1690,1
586,2247,1
1030,2368,1
694,1547,1
537,1927,1
664,2369,1
1163,2370,1
899,2145,1
745,2145,1
161,1933,1
66,1933,1
404,1933,1
838,1574,1
127,2306,1
1164,1935,1
272,1939,1
323,2371,1
258,2372,1
814,2373,1
423,2374,1
488,2375,1
1165,2376,1
502,2091,1
425,2380,1
426,2381,1
734,2382,1
51,27,1
1053,2384,1
556,1701,1
92,1950,1
23,1712,1
644,2385,1
160,2386,1
225,2388,1
487,1591,1
347,2389,1
925,2390,1
1166,2391,1
1032,1533,1
971,1533,1
1167,1533,1
1092,1533,1
3,1533,1
444,2392,1
200,2393,1
431,1557,1
12,1557,1
134,1557,1
308,2394,1
659,1958,1
228,1960,1
260,2396,1
201,2397,1
156,109,1
253,2253,1
10,2398,1
133,1583,1
132,1583,1
970,1586,1
133,1545,1
1169,399,1
1090,1586,1
780,2400,1
1,2401,1
30,2402,1
560,1970,1
598,2403,1
983,2404,1
313,2406,1
1042,2407,1
133,1737,1
857,2408,1
120,2409,1
1060,2410,1
1170,1567,1
176,1978,1
650,2118,1
272,1814,1
199,2412,1
95,1980,1
88,1570,1
80,1570,1
492,1983,1
182,2414,1
579,1785,1
922,1785,1
1060,2415,1
213,1565,1
93,1565,1
328,2416,1
1171,2417,1
101,1806,1
39,2284,1
323,2419,1
348,2420,1
138,1754,1
78,1756,1
12,1756,1
134,1756,1
431,1757,1
63,1756,1
123,2421,1
980,2422,1
55,2006,1
132,2006,1
134,2006,1
431,2006,1
1099,3,1
85,1146,1
66,320,1
137,1380,1
267,2314,1
713,448,1
1172,405,1
651,371,1
17,2423,1
88,465,1
605,35,1
722,2424,1
183,2425,1
62,27,1
1173,395,1
147,64,1
674,2426,1
1128,2427,1
89,2428,1
128,466,1
235,2429,1
158,2431,1
197,1690,1
739,2432,1
1174,2433,1
52,1410,1
901,2434,1
594,397,1
235,2435,1
291,373,1
137,1721,1
252,1882,1
855,1888,1
271,2436,1
63,1737,1
1006,1629,1
172,2236,1
853,1801,1
208,1387,1
270,2437,1
37,2438,1
81,2022,1
454,2439,1
61,1588,1
73,1876,1
52,2440,1
771,2275,1
16,2441,1
208,1678,1
771,2442,1
631,2066,1
76,1570,1
152,1618,1
773,1811,1
1177,2443,1
185,2444,1
1036,1533,1
55,1757,1
624,2445,1
161,548,1
79,1707,1
123,2446,1
105,2333,1
39,2447,1
743,2449,1
50,2077,1
743,2450,1
23,2451,1
1178,2452,1
637,1552,1
824,2453,1
235,2454,1
216,1922,1
604,2455,1
235,2456,1
258,2457,1
437,2221,1
119,2458,1
632,2459,1
426,329,1
607,2460,1
363,1623,1
117,1390,1
114,1406,1
202,2461,1
18,1721,1
1179,1586,1
73,1634,1
191,1658,1
199,2462,1
16,2463,1
1180,1693,1
140,2464,1
261,1632,1
562,2465,1
672,2466,1
146,1631,1
655,1564,1
85,1906,1
294,2468,1
1019,1586,1
270,2469,1
16,2470,1
78,1692,1
573,1718,1
205,1604,1
72,2471,1
535,2472,1
604,2473,1
919,2474,1
117,1410,1
454,2475,1
117,1642,1
454,2476,1
152,2477,1
61,2478,1
803,2480,1
395,1612,1
1182,1612,1
1183,2481,1
1012,2482,1
190,1614,1
574,1634,1
70,1616,1
12,1616,1
63,1616,1
431,1616,1
88,1616,1
80,1617,1
55,1617,1
63,1617,1
213,1617,1
88,1617,1
53,2334,1
136,2334,1
157,2054,1
138,1619,1
137,2054,1
257,2290,1
18,1853,1
140,1786,1
772,1623,1
647,1623,1
277,2061,1
909,1625,1
1184,1629,1
1003,1629,1
1095,1628,1
79,1631,1
130,1631,1
59,1877,1
82,1877,1
218,1878,1
147,1577,1
51,1577,1
73,1632,1
130,1633,1
79,1634,1
261,1634,1
65,1633,1
59,1634,1
16,2342,1
671,1635,1
880,1635,1
910,1632,1
156,1636,1
104,1636,1
153,1638,1
154,1637,1
152,1634,1
154,1795,1
155,1640,1
156,1634,1
201,1555,1
201,2066,1
631,2064,1
631,307,1
464,1536,1
886,1536,1
570,1536,1
197,1536,1
206,1536,1
463,1536,1
23,1273,1
127,2483,1
9,2155,1
85,2484,1
199,1579,1
773,1579,1
170,1579,1
107,1648,1
183,1648,1
50,1648,1
267,2485,1
1139,2070,1
552,2486,1
457,2487,1
44,1653,1
930,2488,1
854,1539,1
557,1539,1
444,2489,1
106,1539,1
521,1539,1
11,2490,1
918,2073,1
146,2491,1
154,2274,1
107,2077,1
177,2077,1
183,2077,1
307,2492,1
85,2493,1
345,1663,1
639,2081,1
919,2495,1
592,2496,1
11,2490,1
69,1537,1
11,2497,1
1185,2084,1
216,2394,1
105,2498,1
778,1681,1
533,2500,1
0,2501,1
89,1298,1
69,1798,1
6,1798,1
404,2502,1
220,2503,1
291,1798,1
66,1267,1
339,2504,1
147,1689,1
1017,2505,1
653,1690,1
1,2506,1
569,1690,1
397,2502,1
896,1690,1
454,2507,1
101,1548,1
156,1548,1
259,2508,1
793,1757,1
419,2509,1
488,1756,1
339,2510,1
629,2511,1
187,2512,1
736,2513,1
257,2514,1
147,1702,1
65,1702,1
145,1702,1
132,281,1
82,1707,1
145,1707,1
218,1707,1
65,1707,1
147,1707,1
274,1267,1
527,2516,1
257,2097,1
146,1559,1
51,1559,1
152,1950,1
273,1390,1
585,1591,1
865,1591,1
17,19,1
1106,1533,1
1179,1533,1
998,1533,1
1033,1533,1
1110,1533,1
18,32,1
1186,1533,1
921,2102,1
18,327,1
977,1533,1
655,1718,1
83,1718,1
787,1718,1
32,327,1
686,1718,1
565,1718,1
758,1718,1
464,1718,1
586,1960,1
431,1545,1
78,1545,1
1032,1586,1
17,32,1
376,1586,1
1186,1586,1
1167,1586,1
1035,1586,1
1125,1586,1
1057,2502,1
359,2520,1
234,2521,1
98,295,1
52,2522,1
1188,2524,1
658,2525,1
37,2528,1
592,2529,1
404,2530,1
161,2530,1
397,1732,1
66,1733,1
37,2532,1
434,2533,1
972,1735,1
1131,1735,1
274,2534,1
989,1735,1
1072,1735,1
1125,1735,1
1028,1735,1
1142,1735,1
1021,1735,1
373,1735,1
1100,1735,1
640,333,1
978,1735,1
70,1737,1
144,1374,1
76,1737,1
213,1737,1
601,2535,1
267,2110,1
271,2537,1
14,2539,1
462,2540,1
749,2541,1
361,2542,1
1189,1744,1
771,2114,1
78,1746,1
70,1746,1
1190,1746,1
93,1746,1
827,2543,1
1191,1567,1
1192,2544,1
457,2118,1
341,2545,1
437,2546,1
1193,2547,1
155,1806,1
67,1806,1
154,1806,1
104,1806,1
574,2548,1
137,1754,1
132,1553,1
70,1553,1
68,1553,1
878,2549,1
1194,2550,1
320,1534,1
134,1541,1
70,1541,1
140,2551,1
788,2130,1
47,1770,1
277,2546,1
267,2552,1
939,2502,1
368,2553,1
42,27,1
65,27,1
82,68,1
218,106,1
65,337,1
42,106,1
27,106,1
79,64,1
62,337,1
130,338,1
146,121,1
20,286,1
16,54,1
526,342,1
1195,343,1
77,344,1
154,344,1
153,63,1
92,63,1
67,346,1
152,348,1
104,348,1
67,348,1
77,346,1
104,346,1
155,349,1
152,349,1
201,1407,1
1196,1158,1
1153,1158,1
397,2554,1
161,2554,1
66,2554,1
30,2555,1
270,2556,1
527,352,1
293,355,1
176,357,1
33,2557,1
107,102,1
320,2559,1
169,102,1
457,361,1
71,2560,1
311,2172,1
345,362,1
771,2560,1
1198,2561,1
312,2560,1
296,2562,1
306,170,1
717,170,1
305,170,1
307,2563,1
185,2564,1
175,2565,1
562,2566,1
319,2567,1
105,2568,1
92,2569,1
131,2571,1
450,2573,1
69,369,1
300,26,1
96,26,1
651,26,1
299,26,1
452,371,1
301,26,1
69,373,1
185,2574,1
310,377,1
176,377,1
69,377,1
216,2575,1
85,377,1
852,2575,1
313,2576,1
144,380,1
461,2578,1
446,2580,1
52,382,1
188,2581,1
189,2583,1
54,7,1
272,2584,1
73,390,1
839,2585,1
296,2586,1
134,56,1
132,56,1
413,2589,1
1199,395,1
61,2590,1
1200,2591,1
323,2592,1
1201,2593,1
384,2592,1
42,288,1
218,288,1
1175,122,1
1202,2596,1
261,288,1
62,288,1
145,288,1
1203,2597,1
440,402,1
1204,404,1
294,2598,1
1098,2600,1
675,2602,1
210,2603,1
213,1485,1
123,2604,1
84,417,1
502,420,1
704,420,1
1206,2605,1
140,415,1
225,2606,1
289,2607,1
536,2609,1
50,2610,1
345,2182,1
120,2611,1
39,2612,1
422,433,1
584,2614,1
1207,2285,1
237,1731,1
1200,2616,1
1208,2617,1
203,2618,1
154,1572,1
1209,2298,1
42,1689,1
883,1735,1
1075,2619,1
16,2180,1
119,1534,1
973,1735,1
218,436,1
1045,1735,1
9,2620,1
13,1688,1
12,1545,1
62,436,1
970,1735,1
589,2621,1
85,2622,1
16,1090,1
152,1772,1
52,1410,1
11,2623,1
268,1539,1
885,2624,1
194,1724,1
687,2626,1
168,1547,1
393,1579,1
601,2627,1
358,438,1
39,2628,1
130,436,1
20,436,1
51,436,1
935,2629,1
568,1690,1
42,436,1
1211,2,1
39,2470,1
83,2,1
1212,1697,1
105,2630,1
663,2631,1
308,1988,1
976,1735,1
431,278,1
133,1617,1
39,2343,1
12,278,1
426,2632,1
70,278,1
50,2633,1
42,1702,1
441,2634,1
160,2635,1
235,2636,1
345,1889,1
710,1623,1
645,448,1
3,1735,1
649,448,1
176,1681,1
449,448,1
82,1559,1
119,2637,1
148,1891,1
291,1542,1
177,1662,1
1187,1735,1
714,448,1
959,2638,1
534,2639,1
438,2318,1
101,1572,1
21,453,1
1075,2640,1
1109,3,1
137,2014,1
67,1563,1
261,1559,1
1186,3,1
1072,3,1
79,2641,1
1092,3,1
723,2642,1
786,1536,1
1025,3,1
1034,3,1
218,1633,1
201,1644,1
566,1718,1
1073,3,1
1213,2643,1
1029,3,1
154,1563,1
79,1702,1
749,2645,1
39,2646,1
331,456,1
11,2648,1
404,548,1
623,1579,1
163,2649,1
706,456,1
1214,458,1
207,2113,1
81,1615,1
392,1579,1
1215,1570,1
218,1630,1
92,1772,1
201,2064,1
1217,2652,1
76,1557,1
216,1957,1
267,1609,1
265,2653,1
258,2654,1
550,2655,1
123,2656,1
123,2657,1
14,2659,1
316,2660,1
604,2661,1
599,2663,1
1218,2665,1
1219,2666,1
114,2067,1
114,1550,1
1220,2667,1
857,2668,1
827,2669,1
33,2052,1
11,2670,1
11,2671,1
11,2672,1
89,2673,1
214,2675,1
61,2199,1
133,279,1
1183,2676,1
157,1849,1
32,1831,1
323,2211,1
323,2212,1
738,1851,1
203,1854,1
140,2677,1
140,2039,1
699,2678,1
550,463,1
1221,1867,1
381,2679,1
847,1623,1
443,1623,1
55,465,1
165,1623,1
680,1623,1
707,1623,1
708,1623,1
612,1623,1
646,1623,1
501,311,1
437,1872,1
703,1624,1
277,2221,1
703,1872,1
61,1627,1
675,1874,1
60,1874,1
261,1875,1
145,1631,1
213,465,1
82,1631,1
51,1805,1
261,1805,1
59,1876,1
904,466,1
146,1876,1
218,1877,1
65,1877,1
27,1877,1
62,1632,1
147,1632,1
20,1632,1
73,1633,1
39,2341,1
439,1793,1
863,1882,1
158,1140,1
155,1638,1
156,1577,1
154,1577,1
101,1795,1
152,1639,1
153,1772,1
155,1618,1
156,1618,1
77,1772,1
155,1772,1
153,1563,1
67,1883,1
104,1563,1
631,1642,1
52,1839,1
288,1632,1
52,1839,1
837,466,1
16,2346,1
625,1564,1
204,1564,1
783,1564,1
197,1564,1
686,1564,1
813,1564,1
572,1564,1
784,1564,1
1222,548,1
761,466,1
1223,548,1
1224,548,1
170,1811,1
393,1811,1
24,1887,1
521,1888,1
634,1888,1
105,2682,1
86,469,1
291,1889,1
310,1801,1
521,1801,1
634,1801,1
451,2351,1
1226,1891,1
185,2683,1
147,21,1
304,1891,1
199,2684,1
299,1891,1
1227,1891,1
73,21,1
50,2685,1
245,2686,1
1228,2685,1
8,2620,1
532,1896,1
44,1652,1
50,2010,1
687,2687,1
167,2010,1
457,2688,1
261,21,1
175,1654,1
169,1653,1
318,1572,1
77,1572,1
67,1572,1
92,1572,1
105,2689,1
704,2690,1
135,1825,1
105,2156,1
184,1818,1
186,1818,1
672,1818,1
173,1818,1
45,2691,1
421,1904,1
291,1903,1
71,2275,1
982,2692,1
158,2275,1
307,2693,1
307,2237,1
183,1909,1
176,2021,1
107,1909,1
200,2694,1
291,2182,1
457,1911,1
201,2695,1
1181,2696,1
492,1588,1
508,1915,1
4,2697,1
561,2698,1
460,2699,1
358,1540,1
222,1540,1
95,2700,1
717,2700,1
149,1688,1
220,1688,1
671,1688,1
463,1690,1
204,1690,1
813,1690,1
152,177,1
573,1690,1
567,1690,1
90,1690,1
393,1547,1
840,1574,1
257,1929,1
1229,2702,1
475,2158,1
1230,2174,1
61,2590,1
110,2158,1
294,2703,1
209,2704,1
1231,2705,1
814,2706,1
386,2288,1
62,1559,1
506,1949,1
73,1559,1
755,1710,1
101,1950,1
67,1950,1
104,1950,1
534,2709,1
1207,2285,1
864,1591,1
733,1591,1
549,2710,1
489,1591,1
527,2711,1
229,2712,1
1232,2391,1
1233,2713,1
142,2714,1
995,1533,1
1107,1533,1
1035,1533,1
1084,1533,1
1049,1533,1
1034,1533,1
970,1533,1
1234,1533,1
570,1718,1
111,1719,1
158,1546,1
132,1557,1
80,1557,1
249,2087,1
250,2249,1
102,2715,1
849,2716,1
293,2715,1
216,2105,1
313,2717,1
127,2718,1
380,2719,1
1235,2720,1
52,2397,1
117,2397,1
123,2720,1
1030,2721,1
103,2253,1
723,2722,1
626,477,1
790,1583,1
70,1583,1
971,1586,1
68,1545,1
1106,1586,1
991,1586,1
1101,1586,1
1023,1586,1
802,2148,1
247,2724,1
751,2726,1
1171,2727,1
1090,1735,1
1071,1735,1
134,1737,1
89,2729,1
12,1570,1
105,2730,1
170,479,1
228,1983,1
586,1983,1
955,2732,1
265,2733,1
509,2734,1
801,2735,1
695,479,1
923,1785,1
76,1565,1
831,2119,1
70,1565,1
63,1565,1
105,2736,1
68,1756,1
76,1757,1
1001,2126,1
371,1782,1
828,1782,1
30,2737,1
1129,2003,1
24,2738,1
80,2006,1
63,2006,1
320,2740,1
6,2741,1
582,2743,1
599,2744,1
1196,2303,1
161,2293,1
88,486,1
133,486,1
55,1570,1
1237,548,1
137,2335,1
73,1877,1
12,1617,1
905,1623,1
703,1626,1
216,1894,1
1239,2013,1
146,1577,1
210,1988,1
28,2746,1
153,1640,1
214,2747,1
501,2740,1
1099,1735,1
166,1547,1
575,1972,1
310,1664,1
39,2463,1
82,1875,1
101,1563,1
508,1566,1
109,1935,1
30,2543,1
73,1689,1
357,2296,1
551,1681,1
93,1737,1
194,1859,1
149,1540,1
1241,2749,1
518,2709,1
2,1718,1
39,2175,1
897,2751,1
441,2752,1
397,1722,1
287,1632,1
185,2754,1
620,1904,1
210,2515,1
1242,2521,1
1087,1533,1
127,2756,1
16,76,1
93,1557,1
1243,2757,1
214,2758,1
174,1681,1
1244,1560,1
84,2545,1
73,1577,1
688,1564,1
246,1588,1
13,1540,1
316,2759,1
114,2760,1
768,1626,1
42,1577,1
743,2761,1
54,1618,1
749,2762,1
120,1983,1
199,1988,1
461,2763,1
155,1548,1
1005,1628,1
390,2146,1
444,2764,1
510,2503,1
800,2765,1
20,1577,1
376,1735,1
909,1872,1
62,1577,1
82,1634,1
200,1809,1
770,1688,1
42,1876,1
83,1676,1
153,177,1
1142,1533,1
793,2766,1
384,2051,1
205,1273,1
205,2768,1
621,2769,1
393,2658,1
166,2658,1
124,2772,1
235,2636,1
117,2760,1
491,1538,1
105,2773,1
61,1831,1
999,2774,1
562,2775,1
780,2777,1
779,2482,1
5,2778,1
255,2334,1
7,2334,1
193,2334,1
193,1618,1
138,1194,1
157,1194,1
157,2014,1
137,1194,1
163,1621,1
446,1621,1
461,1620,1
32,1853,1
194,1860,1
139,1860,1
140,2677,1
140,2779,1
140,2780,1
140,2781,1
365,1623,1
713,1623,1
144,1601,1
437,1625,1
1184,1628,1
1094,1629,1
147,1631,1
82,1630,1
82,1577,1
218,1577,1
42,1633,1
82,1633,1
51,1634,1
27,1634,1
16,2447,1
548,1635,1
223,1635,1
418,1635,1
402,1635,1
910,1805,1
67,1637,1
92,1637,1
104,1637,1
155,1636,1
104,1577,1
156,1795,1
101,1639,1
101,1640,1
155,1634,1
92,1634,1
92,1640,1
152,1883,1
52,2760,1
52,1642,1
201,307,1
52,307,1
201,2064,1
654,1536,1
625,1536,1
83,1536,1
565,1536,1
721,1564,1
785,1564,1
787,1564,1
916,1564,1
567,1536,1
119,2783,1
123,2784,1
392,1811,1
747,1645,1
429,1579,1
176,2484,1
85,1542,1
6,2484,1
167,1648,1
119,1651,1
111,1596,1
183,1651,1
94,1648,1
352,2069,1
94,1652,1
44,2010,1
103,2785,1
185,2786,1
827,2787,1
85,2788,1
561,2790,1
851,2791,1
462,2792,1
382,2079,1
44,1662,1
107,1662,1
454,2078,1
69,1664,1
831,2310,1
199,2793,1
876,2239,1
185,2794,1
308,1922,1
173,1681,1
69,1681,1
75,1681,1
460,2795,1
779,1683,1
24,2796,1
635,2797,1
434,2798,1
118,1688,1
402,1688,1
261,1689,1
783,1690,1
77,1548,1
12,1692,1
68,1692,1
133,1692,1
93,1692,1
213,1692,1
575,1695,1
199,2800,1
423,2801,1
343,2803,1
323,2514,1
59,1702,1
51,1702,1
157,1703,1
17,1703,1
138,1703,1
980,1704,1
51,1707,1
261,1707,1
6,2806,1
144,2808,1
33,2809,1
65,1559,1
59,1559,1
218,1559,1
123,2810,1
27,1559,1
155,1950,1
537,1710,1
52,1712,1
1215,2812,1
1141,1533,1
1108,1533,1
373,1533,1
1025,1533,1
1025,1533,1
25,1533,1
1085,1533,1
1247,2102,1
976,1533,1
978,1533,1
867,1554,1
721,1718,1
408,1718,1
572,1718,1
916,1718,1
89,2813,1
140,1721,1
66,1722,1
39,1586,1
1091,1586,1
1099,1586,1
1022,1586,1
1087,1586,1
1048,1586,1
199,2815,1
139,1724,1
358,1724,1
357,1592,1
404,1733,1
1248,2816,1
404,1732,1
66,2530,1
1179,1735,1
39,1735,1
1186,1735,1
1167,1735,1
1092,1735,1
375,1735,1
1234,1735,1
1091,1735,1
1051,1735,1
994,1735,1
81,2817,1
12,1737,1
574,1972,1
749,1970,1
475,2818,1
475,2819,1
453,2820,1
355,2821,1
326,2279,1
432,1552,1
1192,2822,1
237,1552,1
1171,2823,1
132,1746,1
71,2114,1
754,2824,1
1249,2825,1
516,2827,1
133,1570,1
70,1570,1
508,2828,1
45,2545,1
156,1806,1
77,1806,1
751,2829,1
18,1754,1
140,1754,1
257,2026,1
32,1754,1
213,1756,1
93,1756,1
133,1553,1
110,2830,1
55,1553,1
88,1553,1
1250,2122,1
1251,2831,1
445,1759,1
52,1760,1
582,2833,1
93,1541,1
431,1541,1
493,2834,1
1252,2835,1
579,2130,1
470,2130,1
894,2130,1
1253,2836,1
137,2837,1
145,1875,1
147,1630,1
62,1630,1
147,1805,1
146,1805,1
20,1876,1
82,1876,1
62,1877,1
130,1877,1
147,1877,1
79,1877,1
147,1878,1
59,1878,1
27,1577,1
59,1632,1
51,1632,1
130,1632,1
218,1632,1
16,2287,1
16,2063,1
284,2344,1
490,2345,1
155,1577,1
154,1638,1
152,1577,1
153,1618,1
101,1618,1
101,1772,1
156,1772,1
154,1772,1
77,1883,1
92,1883,1
233,2838,1
589,2839,1
679,2170,1
110,2840,1
1255,2841,1
496,2145,1
46,1931,1
798,2842,1
1256,1693,1
1257,2799,1
1043,1697,1
405,2846,1
1258,1709,1
599,2849,1
147,1559,1
79,1559,1
888,1710,1
156,1950,1
61,2810,1
876,1952,1
919,2850,1
827,2851,1
947,1591,1
226,2852,1
954,2853,1
263,2854,1
1024,1533,1
1026,1533,1
376,1533,1
975,1533,1
321,2533,1
977,1735,1
1022,1735,1
68,1737,1
431,1737,1
89,2856,1
319,1972,1
28,2817,1
329,1975,1
370,2178,1
176,2857,1
93,1570,1
74,1712,1
669,2734,1
900,1785,1
132,1565,1
131,2858,1
78,1565,1
55,1756,1
132,1756,1
291,2862,1
63,2863,1
710,2864,1
71,2865,1
1259,2867,1
103,2868,1
491,2869,1
101,2871,1
140,2873,1
724,2874,1
67,2875,1
423,2876,1
562,2877,1
454,2878,1
79,2880,1
16,2881,1
631,2882,1
807,2883,1
779,2884,1
1260,2885,1
901,2886,1
355,2889,1
1261,2890,1
1262,2867,1
911,2891,1
55,2892,1
1263,2893,1
196,2894,1
447,2896,1
726,2897,1
59,2900,1
80,2901,1
73,2902,1
1066,2903,1
39,2866,1
1264,2904,1
465,2906,1
1006,2907,1
1265,2908,1
467,2910,1
123,2912,1
257,2914,1
152,2915,1
132,2916,1
80,2917,1
130,2880,1
135,2918,1
1007,2919,1
463,2859,1
535,2920,1
547,2911,1
105,2921,1
92,2875,1
534,2924,1
126,2926,1
126,2927,1
736,2928,1
980,2929,1
451,2913,1
235,2930,1
235,2931,1
589,2932,1
61,2935,1
753,2861,1
444,2937,1
1174,2938,1
5,2939,1
28,2940,1
81,2940,1
93,2941,1
213,2941,1
126,2873,1
445,2942,1
257,2943,1
323,2943,1
138,2944,1
137,2944,1
98,2945,1
755,2946,1
345,2947,1
345,2862,1
194,2945,1
291,2913,1
140,2949,1
1267,2950,1
701,2951,1
843,2951,1
365,2896,1
713,2896,1
89,2952,1
89,2954,1
437,2955,1
279,2880,1
1268,2956,1
1269,2956,1
844,2880,1
199,2956,1
1270,2957,1
1271,2957,1
1272,2957,1
1274,2957,1
1275,2957,1
1276,2957,1
147,2880,1
146,2880,1
1095,2958,1
27,2959,1
51,2959,1
147,2960,1
20,2961,1
145,2911,1
59,2962,1
634,2925,1
853,2925,1
220,2963,1
223,2963,1
418,2963,1
880,2963,1
152,2875,1
328,2964,1
101,2875,1
153,2875,1
155,2875,1
77,2871,1
152,2966,1
153,2871,1
104,2967,1
67,2967,1
101,348,1
155,348,1
153,348,1
153,2969,1
18,2970,1
157,2971,1
0,2971,1
631,2972,1
52,2972,1
201,2972,1
631,2973,1
631,2974,1
16,2975,1
1277,2976,1
345,2977,1
1278,2867,1
1279,2867,1
771,2978,1
1280,2867,1
1270,2867,1
1283,2867,1
1284,2867,1
1285,2867,1
1286,2867,1
1287,2867,1
1288,2867,1
1290,2885,1
1272,2885,1
1291,2885,1
107,2979,1
95,2980,1
176,2981,1
622,2982,1
552,2983,1
461,2984,1
622,2985,1
176,2986,1
173,2986,1
186,2986,1
167,2987,1
562,2988,1
458,2986,1
196,2990,1
154,2989,1
307,2992,1
651,2993,1
119,2994,1
553,2995,1
6,2996,1
310,2996,1
176,2996,1
1292,2998,1
45,3000,1
562,3001,1
898,3002,1
53,3003,1
136,3003,1
196,3004,1
482,3005,1
218,2902,1
65,3008,1
82,2902,1
42,3008,1
20,2902,1
51,3008,1
261,2902,1
651,3009,1
1266,3010,1
316,3013,1
1293,3014,1
117,3015,1
290,3016,1
1172,3017,1
857,3019,1
1241,3020,1
165,2864,1
366,2864,1
164,2864,1
447,2864,1
594,3022,1
905,2864,1
291,3023,1
263,3024,1
628,3025,1
1295,3026,1
199,3027,1
48,3028,1
117,2869,1
67,3029,1
155,3029,1
1296,3030,1
387,3031,1
1246,3032,1
227,3033,1
439,3034,1
272,3035,1
52,3036,1
604,3037,1
221,3031,1
112,3031,1
149,3031,1
418,3031,1
49,3031,1
402,3031,1
1248,3040,1
1299,3041,1
59,167,1
73,167,1
146,167,1
147,167,1
261,167,1
464,2859,1
206,2859,1
39,3042,1
160,3043,1
139,3044,1
28,3045,1
237,3046,1
89,3048,1
1300,3049,1
622,3050,1
431,3051,1
1042,2680,1
903,3053,1
161,3054,1
404,3055,1
397,3055,1
397,3056,1
998,2866,1
1050,2866,1
390,3057,1
17,3058,1
607,3060,1
52,3061,1
1302,3063,1
600,3064,1
605,3066,1
1303,3067,1
168,3065,1
1095,2919,1
1003,2919,1
1005,2919,1
1304,3068,1
1184,2919,1
311,3069,1
55,2888,1
37,3070,1
1128,3071,1
1305,3072,1
126,3073,1
473,3074,1
33,3075,1
284,3077,1
431,2892,1
526,3077,1
76,2892,1
12,2892,1
88,2892,1
290,3079,1
81,3080,1
1306,3081,1
247,3082,1
1307,3085,1
398,3086,1
398,483,1
81,3087,1
140,3088,1
1005,2958,1
145,2880,1
66,3055,1
199,3089,1
17,3073,1
79,3090,1
73,3091,1
82,2911,1
89,3093,1
717,3009,1
32,2944,1
240,3094,1
1294,2908,1
294,3095,1
133,2892,1
183,3096,1
1308,2885,1
81,3097,1
134,2879,1
232,3098,1
721,2859,1
1027,2866,1
286,2911,1
16,3099,1
261,3101,1
1309,2885,1
850,3102,1
39,2881,1
11,3103,1
157,3104,1
168,3105,1
501,2925,1
140,3106,1
20,3091,1
205,3107,1
323,3108,1
806,1829,1
1286,2957,1
222,2963,1
70,3109,1
431,3110,1
0,2970,1
96,3111,1
213,3112,1
499,3113,1
194,3114,1
73,2880,1
1310,3110,1
120,3115,1
130,3117,1
345,3118,1
827,3119,1
458,3120,1
132,3121,1
88,3110,1
729,3122,1
438,3123,1
1012,3124,1
27,3117,1
620,2868,1
1312,3125,1
267,3127,1
546,2951,1
223,3031,1
589,3128,1
105,3129,1
1314,2867,1
81,3130,1
1209,3131,1
218,2960,1
218,3101,1
134,3132,1
116,3133,1
12,3134,1
1094,2907,1
309,2956,1
123,3136,1
52,3137,1
14,3139,1
14,1938,1
1132,3141,1
316,3142,1
451,3143,1
69,2925,1
176,3143,1
117,3146,1
202,3147,1
1162,3148,1
267,2935,1
267,3127,1
81,3150,1
11,3151,1
11,3152,1
89,3153,1
404,2942,1
272,2921,1
81,3154,1
310,2862,1
193,2918,1
274,2942,1
138,3156,1
157,3156,1
257,3157,1
323,3157,1
722,3158,1
85,2862,1
1315,3161,1
1316,3161,1
772,2896,1
756,2896,1
165,2896,1
820,2896,1
709,2896,1
1309,2957,1
103,3163,1
1319,2957,1
450,3164,1
60,3102,1
450,3165,1
60,3164,1
65,3090,1
51,3090,1
218,3090,1
145,3117,1
51,3091,1
218,3091,1
79,3091,1
79,2911,1
62,2962,1
59,2911,1
1320,3166,1
287,2911,1
441,3170,1
1012,3171,1
138,3172,1
170,3105,1
39,2975,1
773,3105,1
81,3173,1
549,3174,1
462,3175,1
158,3176,1
9,3177,1
459,3178,1
119,3179,1
1286,2885,1
1321,2885,1
1280,2885,1
1322,2885,1
50,3180,1
64,3181,1
1059,3183,1
54,3185,1
98,3186,1
105,3187,1
45,3189,1
85,3190,1
103,3192,1
103,3193,1
8,3194,1
169,3096,1
95,3195,1
94,3096,1
94,3196,1
177,3196,1
119,3096,1
169,3197,1
553,3198,1
345,3199,1
1323,2893,1
94,3200,1
167,3200,1
119,3200,1
409,3201,1
256,3202,1
444,3203,1
314,3204,1
261,2900,1
130,2900,1
651,3111,1
96,3009,1
1324,3206,1
1030,3207,1
132,3109,1
431,3109,1
1326,3208,1
63,2916,1
647,2891,1
646,2891,1
