gene,drug,interaction
20,1631,1
73,1631,1
59,1631,1
42,1631,1
130,1805,1
62,1805,1
145,1805,1
42,1805,1
145,1876,1
147,1876,1
51,1877,1
42,1877,1
79,1878,1
62,1878,1
145,1577,1
82,1632,1
79,1632,1
146,1632,1
27,1632,1
441,2340,1
16,2341,1
39,2342,1
16,2343,1
39,1090,1
517,2345,1
152,1795,1
101,1634,1
77,1795,1
92,1618,1
104,1772,1
104,1618,1
153,1883,1
286,1805,1
287,1805,1
39,2346,1
206,1564,1
676,1564,1
566,1564,1
245,2347,1
1158,548,1
280,548,1
939,548,1
897,548,1
439,2223,1
71,1888,1
652,1888,1
268,1888,1
37,2349,1
912,1801,1
557,1801,1
119,2350,1
175,2159,1
296,2159,1
457,2351,1
96,1891,1
452,1891,1
1160,1891,1
297,1891,1
457,2352,1
552,1896,1
167,2354,1
455,1897,1
200,2355,1
107,1653,1
155,1572,1
272,2356,1
716,1818,1
849,2357,1
85,1903,1
853,1797,1
69,2182,1
85,2182,1
117,1588,1
267,1588,1
58,2359,1
114,1912,1
114,1588,1
834,2360,1
622,1914,1
224,2361,1
919,2362,1
827,2363,1
256,2365,1
1147,2273,1
195,1540,1
770,1540,1
402,1540,1
84,2366,1
45,1919,1
418,1688,1
154,177,1
721,1690,1
758,1690,1
1162,2367,1
570,1690,1
291,1691,1
586,2247,1
1030,2368,1
755,1927,1
694,1547,1
537,1927,1
663,2170,1
1163,2370,1
899,2145,1
161,1933,1
66,1933,1
404,1933,1
838,1574,1
1164,1935,1
272,1939,1
323,2371,1
258,2372,1
814,2373,1
423,2374,1
488,2375,1
318,1695,1
1165,2376,1
1098,2377,1
423,2378,1
11,2379,1
502,2091,1
425,2380,1
734,2382,1
780,2383,1
51,27,1
1053,2384,1
42,1559,1
556,1701,1
92,1950,1
23,1712,1
644,2385,1
160,2386,1
628,2387,1
225,2388,1
487,1591,1
347,2389,1
925,2390,1
1166,2391,1
1032,1533,1
971,1533,1
1104,1533,1
1092,1533,1
3,1533,1
444,2392,1
134,1557,1
308,2394,1
1168,2395,1
156,109,1
253,2253,1
10,2398,1
133,1583,1
970,1586,1
133,1545,1
31,1586,1
1169,399,1
1112,1586,1
989,1586,1
977,1586,1
1090,1586,1
199,2399,1
780,2400,1
1,2401,1
560,1970,1
598,2403,1
983,2404,1
824,2405,1
995,1735,1
133,1737,1
120,2409,1
1060,2410,1
1170,1567,1
245,2411,1
176,1978,1
272,1814,1
199,2412,1
88,1570,1
80,1570,1
665,2413,1
492,1983,1
182,2414,1
579,1785,1
1060,2415,1
213,1565,1
328,2416,1
1171,2417,1
101,1806,1
704,1991,1
801,2418,1
323,2419,1
138,1754,1
78,1756,1
262,1991,1
134,1756,1
88,1756,1
235,1993,1
63,1756,1
113,1782,1
123,2421,1
980,2422,1
70,2006,1
55,2006,1
223,14,1
132,2006,1
134,2006,1
431,2006,1
12,2006,1
1099,3,1
85,1146,1
267,2314,1
713,448,1
651,371,1
17,2423,1
722,2424,1
183,2425,1
62,27,1
1173,395,1
674,2426,1
1128,2427,1
89,2428,1
232,328,1
128,466,1
235,2429,1
210,2430,1
158,2431,1
197,1690,1
739,2432,1
63,1757,1
1174,2433,1
594,397,1
235,2435,1
1175,1935,1
51,1876,1
80,1565,1
291,373,1
137,1721,1
253,1145,1
252,1882,1
63,1737,1
104,1795,1
172,2236,1
853,1801,1
208,1387,1
422,1596,1
270,2437,1
37,2438,1
81,2022,1
454,2439,1
61,1588,1
73,1876,1
52,2440,1
16,2441,1
1176,2084,1
208,1678,1
631,2066,1
76,1570,1
147,1633,1
152,1618,1
773,1811,1
1177,2443,1
185,2444,1
1036,1533,1
137,2043,1
55,1757,1
624,2445,1
161,548,1
79,1707,1
123,2446,1
52,2448,1
50,2077,1
644,1804,1
20,1559,1
743,2450,1
1058,2070,1
1178,2452,1
637,1552,1
824,2453,1
235,2454,1
604,2455,1
235,2456,1
258,2457,1
437,2221,1
119,2458,1
632,2459,1
426,329,1
607,2460,1
117,1390,1
114,1406,1
202,2461,1
18,1721,1
1179,1586,1
73,1634,1
39,2441,1
191,1658,1
199,2462,1
16,2463,1
140,2464,1
562,2465,1
672,2466,1
87,2467,1
975,1735,1
88,1541,1
655,1564,1
294,2468,1
1019,1586,1
974,1735,1
270,2469,1
16,2470,1
78,1692,1
573,1718,1
72,2471,1
535,2472,1
919,2474,1
117,1410,1
454,2475,1
117,1642,1
152,2477,1
1181,2479,1
803,2480,1
395,1612,1
1182,1612,1
1012,2482,1
70,1616,1
12,1616,1
63,1616,1
80,1616,1
88,1616,1
80,1617,1
55,1617,1
63,1617,1
132,1617,1
213,1617,1
53,2334,1
136,2334,1
157,2054,1
257,2290,1
140,1786,1
772,1623,1
277,2061,1
909,1625,1
277,1626,1
1184,1629,1
1003,1629,1
79,1631,1
130,1631,1
82,1877,1
218,1878,1
147,1577,1
51,1577,1
65,1634,1
79,1634,1
261,1634,1
59,1634,1
16,2342,1
671,1635,1
880,1635,1
910,1632,1
101,1638,1
156,1636,1
104,1636,1
153,1638,1
152,1634,1
154,1795,1
155,1640,1
67,1640,1
156,1634,1
156,1563,1
201,1555,1
631,2064,1
201,2066,1
631,2064,1
631,307,1
464,1536,1
886,1536,1
569,1536,1
570,1536,1
204,1536,1
206,1536,1
676,1536,1
688,1536,1
463,1536,1
428,1811,1
23,1273,1
52,1887,1
127,2483,1
9,2155,1
85,2484,1
199,1579,1
773,1579,1
170,1579,1
107,1648,1
183,1648,1
50,1648,1
267,2485,1
111,2069,1
1139,2070,1
552,2486,1
107,2010,1
457,2487,1
119,1653,1
44,1653,1
930,2488,1
94,1656,1
444,2489,1
106,1539,1
521,1539,1
11,2490,1
918,2073,1
146,2491,1
154,2274,1
177,2077,1
183,2077,1
307,2492,1
85,2493,1
158,1663,1
562,2494,1
639,2081,1
919,2495,1
462,1679,1
592,2496,1
11,2490,1
1185,2084,1
216,2394,1
85,1681,1
778,1681,1
775,1681,1
91,2499,1
533,2500,1
89,1298,1
69,1798,1
6,1798,1
404,2502,1
291,1798,1
66,1267,1
147,1689,1
464,1690,1
653,1690,1
1,2506,1
397,2502,1
896,1690,1
454,2507,1
571,1690,1
101,1548,1
153,1548,1
259,2508,1
793,1757,1
419,2509,1
488,1756,1
629,2511,1
736,2513,1
147,1702,1
145,1702,1
132,281,1
218,1702,1
267,1706,1
82,1707,1
145,1707,1
218,1707,1
65,1707,1
147,1707,1
274,1267,1
199,2515,1
527,2516,1
257,2097,1
146,1559,1
51,1559,1
152,1950,1
273,1390,1
519,1591,1
585,1591,1
865,1591,1
962,2517,1
1106,1533,1
1179,1533,1
998,1533,1
1033,1533,1
1110,1533,1
1186,1533,1
18,327,1
655,1718,1
83,1718,1
32,327,1
720,1718,1
686,1718,1
565,1718,1
464,1718,1
586,1960,1
78,1545,1
1032,1586,1
17,32,1
1186,1586,1
1187,1586,1
1167,1586,1
1035,1586,1
323,2518,1
1057,2502,1
38,2519,1
234,2521,1
52,2522,1
639,2523,1
1188,2524,1
658,2525,1
596,2526,1
930,2527,1
592,2529,1
239,2531,1
66,1733,1
37,2532,1
434,2533,1
972,1735,1
991,1735,1
1131,1735,1
274,2534,1
1072,1735,1
1046,1735,1
1125,1735,1
1028,1735,1
1021,1735,1
373,1735,1
1100,1735,1
1085,1735,1
978,1735,1
1023,1735,1
132,1737,1
70,1737,1
76,1737,1
213,1737,1
262,2536,1
103,1740,1
781,2538,1
14,2539,1
462,2540,1
749,2541,1
1189,1744,1
771,2114,1
78,1746,1
1190,1746,1
93,1746,1
1191,1567,1
1192,2544,1
457,2118,1
1193,2547,1
67,1806,1
154,1806,1
104,1806,1
137,1754,1
132,1553,1
70,1553,1
68,1553,1
1194,2550,1
320,1534,1
134,1541,1
70,1541,1
788,2130,1
922,2130,1
47,1770,1
277,2546,1
267,2552,1
939,2502,1
73,27,1
146,27,1
42,27,1
65,27,1
82,68,1
218,106,1
82,293,1
65,337,1
42,106,1
27,106,1
79,64,1
62,337,1
79,338,1
130,338,1
146,121,1
20,286,1
218,286,1
16,54,1
1195,343,1
77,344,1
154,344,1
92,63,1
92,346,1
67,346,1
152,348,1
77,345,1
104,348,1
104,346,1
67,345,1
155,349,1
152,349,1
201,1407,1
1196,1158,1
397,2554,1
66,2554,1
30,2555,1
527,352,1
102,356,1
293,355,1
345,357,1
176,357,1
33,2557,1
1197,2558,1
107,102,1
320,2559,1
169,102,1
457,361,1
71,2560,1
311,2172,1
771,2560,1
1198,2561,1
312,2560,1
107,365,1
296,2562,1
69,78,1
717,170,1
305,170,1
307,2563,1
185,2564,1
175,2565,1
562,2566,1
319,2567,1
105,2568,1
84,2570,1
131,2571,1
45,2572,1
69,369,1
1159,26,1
300,26,1
306,26,1
651,26,1
299,26,1
452,371,1
301,26,1
69,373,1
185,2574,1
310,377,1
176,377,1
50,379,1
216,2575,1
107,379,1
852,2575,1
44,379,1
313,2576,1
192,2577,1
144,380,1
461,2578,1
205,2579,1
446,2580,1
52,382,1
555,2582,1
54,7,1
65,390,1
73,390,1
839,2585,1
199,2587,1
134,56,1
132,56,1
120,2588,1
594,1474,1
413,2589,1
113,22,1
1199,395,1
61,2590,1
372,22,1
619,2594,1
384,2592,1
1065,2595,1
42,288,1
1175,122,1
1202,2596,1
261,288,1
62,288,1
145,288,1
1203,2597,1
1204,404,1
1205,2426,1
294,2598,1
919,2599,1
1098,2600,1
11,2601,1
675,2602,1
210,2603,1
213,1485,1
123,2604,1
84,417,1
502,420,1
704,420,1
1206,2605,1
225,2606,1
289,2607,1
192,2608,1
536,2609,1
50,2610,1
345,2182,1
120,2611,1
39,2612,1
39,2613,1
0,1913,1
422,433,1
584,2614,1
1207,2285,1
506,2615,1
237,1731,1
154,1572,1
1209,2298,1
65,1630,1
16,2180,1
973,1735,1
218,436,1
9,2620,1
13,1688,1
55,1692,1
12,1545,1
62,436,1
205,2015,1
970,1735,1
589,2621,1
1210,1867,1
85,2622,1
16,1090,1
152,1772,1
11,2623,1
268,1539,1
263,2625,1
194,1724,1
687,2626,1
168,1547,1
601,2627,1
65,1878,1
39,2628,1
130,436,1
20,436,1
935,2629,1
568,1690,1
1211,2,1
39,2470,1
83,2,1
194,441,1
663,2631,1
308,1988,1
976,1735,1
295,1500,1
39,2343,1
133,278,1
133,444,1
18,1831,1
213,444,1
2,1690,1
441,2634,1
160,2635,1
235,2636,1
345,1889,1
710,448,1
709,448,1
710,1623,1
3,1735,1
176,1681,1
449,448,1
648,448,1
82,1559,1
1187,1533,1
119,2637,1
148,1891,1
177,1662,1
1187,1735,1
959,2638,1
534,2639,1
438,2318,1
21,453,1
1075,2640,1
1109,3,1
137,2014,1
67,1563,1
261,1559,1
1072,3,1
79,2641,1
1092,3,1
786,1536,1
1025,3,1
229,1553,1
1034,3,1
218,1633,1
201,1644,1
566,1718,1
158,2114,1
1073,3,1
1025,3,1
1029,3,1
154,1563,1
240,2644,1
79,1702,1
749,2645,1
39,2646,1
39,2647,1
331,456,1
210,2278,1
11,2648,1
623,1579,1
310,1537,1
706,456,1
1214,458,1
518,2650,1
81,1615,1
392,1579,1
1215,1570,1
1216,2651,1
218,1630,1
92,1772,1
201,2064,1
76,1557,1
216,1957,1
265,2653,1
258,2654,1
123,2656,1
170,2658,1
14,2659,1
316,2660,1
409,2042,1
604,2661,1
84,2662,1
599,2663,1
454,2664,1
1218,2665,1
1219,2666,1
114,2067,1
114,1550,1
117,1831,1
1220,2667,1
857,2668,1
827,2669,1
33,2052,1
68,279,1
81,983,1
11,2671,1
11,2672,1
89,2673,1
550,2674,1
214,2675,1
133,279,1
1183,2676,1
135,2334,1
18,2210,1
32,2294,1
32,1831,1
323,2211,1
323,2212,1
323,2212,1
203,1854,1
614,2143,1
140,2677,1
140,2039,1
699,2678,1
550,463,1
523,2219,1
381,2679,1
847,1623,1
164,1623,1
443,1623,1
55,465,1
165,1623,1
680,1623,1
707,1623,1
612,1623,1
646,1623,1
501,311,1
437,1872,1
703,1624,1
277,2221,1
437,2061,1
703,1872,1
675,1874,1
261,1875,1
145,1631,1
213,465,1
82,1631,1
65,1805,1
59,1805,1
27,1805,1
261,1805,1
59,1876,1
904,466,1
146,1876,1
146,1877,1
218,1877,1
51,1878,1
145,1878,1
62,1632,1
147,1632,1
20,1632,1
73,1633,1
39,2341,1
439,1793,1
863,1882,1
155,1638,1
154,1577,1
152,1639,1
153,1772,1
155,1618,1
156,1618,1
77,1772,1
153,1563,1
67,1883,1
104,1563,1
631,1642,1
52,1839,1
288,1632,1
837,466,1
16,2346,1
625,1564,1
783,1564,1
686,1564,1
813,1564,1
784,1564,1
637,1885,1
771,1140,1
1222,548,1
761,466,1
1223,548,1
1224,548,1
1225,548,1
291,1146,1
170,1811,1
393,1811,1
361,2680,1
199,2681,1
521,1888,1
634,1888,1
69,1888,1
105,2682,1
86,469,1
855,1801,1
310,1801,1
521,1801,1
634,1801,1
309,2302,1
451,2351,1
1226,1891,1
185,2683,1
147,21,1
304,1891,1
306,1891,1
299,1891,1
50,2685,1
1228,2685,1
218,21,1
8,2620,1
532,1896,1
307,2229,1
553,1896,1
44,1652,1
50,2010,1
687,2687,1
50,1653,1
177,1656,1
318,1572,1
92,1572,1
105,2689,1
704,2690,1
105,2356,1
135,1825,1
105,2156,1
184,1818,1
186,1818,1
672,1818,1
173,1818,1
45,2691,1
421,1904,1
291,1903,1
982,2692,1
307,2693,1
307,2237,1
296,1907,1
183,1909,1
107,1909,1
169,1909,1
291,2182,1
457,1911,1
140,1913,1
201,2695,1
1181,2696,1
492,1588,1
508,1915,1
4,2697,1
561,2698,1
460,2699,1
28,2022,1
139,1540,1
222,1540,1
717,2700,1
199,2394,1
149,1688,1
195,1688,1
220,1688,1
671,1688,1
101,177,1
463,1690,1
204,1690,1
813,1690,1
152,177,1
567,1690,1
564,1690,1
393,1547,1
840,1574,1
589,2701,1
257,1929,1
110,2369,1
1230,2174,1
110,2158,1
290,2091,1
814,2706,1
27,2707,1
62,1559,1
506,1949,1
73,1559,1
755,1710,1
22,2708,1
101,1950,1
67,1950,1
104,1950,1
534,2709,1
1207,2285,1
864,1591,1
733,1591,1
549,2710,1
489,1591,1
229,2712,1
1232,2391,1
1105,1533,1
995,1533,1
1107,1533,1
1035,1533,1
1050,1533,1
1034,1533,1
970,1533,1
1234,1533,1
570,1718,1
111,1719,1
312,1546,1
132,1557,1
250,2249,1
102,2715,1
849,2716,1
293,2715,1
216,2105,1
313,2717,1
127,2718,1
380,2719,1
52,2397,1
1030,2721,1
103,2253,1
723,2722,1
421,2253,1
626,477,1
527,2723,1
68,1545,1
1106,1586,1
991,1586,1
1101,1586,1
978,1586,1
1023,1586,1
802,2148,1
247,2724,1
1094,2725,1
751,2726,1
1171,2727,1
1090,1735,1
1071,1735,1
134,1737,1
919,2728,1
89,2729,1
105,2730,1
170,479,1
1236,2731,1
228,1983,1
586,1983,1
955,2732,1
265,2733,1
509,2734,1
801,2735,1
923,1785,1
76,1565,1
831,2119,1
70,1565,1
105,2736,1
68,1756,1
76,1757,1
134,1553,1
1001,2126,1
673,480,1
371,1782,1
828,1782,1
30,2737,1
1129,2003,1
24,2738,1
88,2006,1
534,2739,1
320,2740,1
819,1164,1
69,2741,1
6,2741,1
196,2742,1
582,2743,1
161,2293,1
88,486,1
133,486,1
73,1877,1
177,1909,1
12,1617,1
905,1623,1
703,1626,1
216,1894,1
236,2745,1
1238,548,1
1070,1735,1
146,1577,1
16,2628,1
210,1988,1
28,2746,1
153,1640,1
214,2747,1
501,2740,1
1012,1674,1
1099,1735,1
61,2110,1
260,1712,1
166,1547,1
1240,1567,1
575,1972,1
310,1664,1
82,1875,1
109,1935,1
30,2748,1
73,1689,1
357,2296,1
551,1681,1
93,1737,1
194,1859,1
107,1652,1
518,2709,1
39,2175,1
608,2750,1
397,2530,1
441,2752,1
81,2753,1
287,1632,1
185,2754,1
620,1904,1
210,2515,1
256,2755,1
272,2682,1
1087,1533,1
127,2756,1
68,1757,1
16,76,1
1243,2757,1
174,1681,1
1244,1560,1
84,2545,1
73,1577,1
13,1540,1
114,2760,1
768,1626,1
54,1618,1
749,2762,1
120,1983,1
199,1988,1
461,2763,1
1005,1628,1
390,2146,1
444,2764,1
510,2503,1
800,2765,1
20,1577,1
1141,1735,1
376,1735,1
909,1872,1
62,1577,1
82,1634,1
200,1809,1
770,1688,1
83,1676,1
153,177,1
1142,1533,1
793,2766,1
384,2051,1
205,2767,1
205,1273,1
205,2768,1
621,2769,1
1,2770,1
393,2658,1
110,2771,1
166,2658,1
124,2772,1
235,2636,1
409,2033,1
117,2760,1
491,1538,1
61,1831,1
999,2774,1
562,2775,1
131,2776,1
780,2777,1
779,2482,1
5,2778,1
28,1615,1
68,1617,1
255,2334,1
193,2334,1
193,1618,1
138,1194,1
157,1194,1
157,2014,1
163,1621,1
446,1621,1
257,2055,1
32,1853,1
194,1860,1
139,1860,1
98,1857,1
140,2677,1
140,2779,1
140,2780,1
713,1623,1
715,1623,1
694,2658,1
89,2782,1
144,1601,1
437,1625,1
279,1632,1
1184,1628,1
42,1633,1
261,1633,1
51,1634,1
27,1634,1
16,2447,1
548,1635,1
223,1635,1
418,1635,1
547,1805,1
67,1637,1
92,1637,1
92,1636,1
155,1636,1
104,1577,1
67,1638,1
156,1795,1
67,1795,1
101,1640,1
155,1634,1
92,1634,1
92,1640,1
152,1883,1
52,2760,1
201,307,1
52,307,1
201,2064,1
625,1536,1
721,1536,1
83,1536,1
408,1536,1
565,1536,1
2,1536,1
785,1536,1
916,1564,1
567,1536,1
123,2784,1
345,1542,1
429,1579,1
69,2484,1
176,2484,1
6,2484,1
44,1651,1
167,1648,1
119,1651,1
111,1596,1
183,1651,1
94,1648,1
352,2069,1
169,1652,1
94,1652,1
103,2785,1
50,2354,1
185,2786,1
853,1539,1
827,2787,1
4,2789,1
561,2790,1
27,2491,1
382,2079,1
94,1662,1
44,1662,1
167,1662,1
107,1662,1
454,2078,1
69,1664,1
831,2310,1
185,2794,1
308,1922,1
173,1681,1
69,1681,1
184,1681,1
779,1683,1
24,2796,1
635,2797,1
434,2798,1
118,1688,1
402,1688,1
146,1689,1
1245,2799,1
783,1690,1
77,1548,1
68,1692,1
93,1692,1
199,2800,1
423,2801,1
1200,2802,1
59,1702,1
27,1702,1
51,1702,1
17,1703,1
138,1703,1
980,1704,1
534,2804,1
51,1707,1
261,1707,1
48,2805,1
1246,2807,1
144,2808,1
33,2809,1
218,1559,1
27,1559,1
155,1950,1
537,1710,1
52,1712,1
217,2811,1
1141,1533,1
1131,1533,1
1108,1533,1
373,1533,1
1025,1533,1
1112,1533,1
1085,1533,1
976,1533,1
978,1533,1
867,1554,1
721,1718,1
408,1718,1
572,1718,1
564,1718,1
89,2813,1
160,2814,1
39,1586,1
1074,1586,1
375,1586,1
1111,1586,1
1022,1586,1
1087,1586,1
1234,1586,1
1048,1586,1
199,2815,1
358,1724,1
357,1592,1
637,1731,1
404,1733,1
1248,2816,1
404,1732,1
66,2530,1
1179,1735,1
39,1735,1
1167,1735,1
1092,1735,1
375,1735,1
1091,1735,1
1049,1735,1
1051,1735,1
994,1735,1
55,1737,1
12,1737,1
574,1972,1
749,1970,1
475,2818,1
475,2819,1
453,2820,1
355,2821,1
326,2279,1
237,1552,1
250,1748,1
71,2114,1
754,2824,1
1249,2825,1
247,2826,1
1214,1567,1
509,2116,1
199,1978,1
516,2827,1
70,1570,1
156,1806,1
751,2829,1
140,1754,1
32,1754,1
664,2830,1
55,1553,1
88,1553,1
1250,2122,1
1251,2831,1
445,1759,1
52,1760,1
361,2832,1
582,2833,1
93,1541,1
1252,2835,1
894,2130,1
17,1769,1
1253,2836,1
137,2837,1
145,1875,1
62,1630,1
147,1805,1
146,1805,1
82,1876,1
65,1876,1
130,1877,1
147,1877,1
79,1877,1
130,1878,1
59,1878,1
27,1577,1
59,1632,1
51,1632,1
218,1632,1
16,2287,1
16,2063,1
284,2344,1
526,2344,1
490,2345,1
608,1882,1
616,1882,1
155,1577,1
154,1638,1
92,1795,1
101,1618,1
156,1772,1
67,1618,1
154,1772,1
77,1883,1
233,2838,1
679,2170,1
110,2840,1
1254,2841,1
496,2145,1
798,2842,1
1256,1693,1
1257,2799,1
740,2843,1
340,2844,1
592,2845,1
405,2846,1
583,2847,1
1200,2848,1
1258,1709,1
599,2849,1
147,1559,1
888,1710,1
61,2810,1
876,1952,1
919,2850,1
827,2851,1
947,1591,1
263,2854,1
740,2855,1
1026,1533,1
376,1533,1
321,2533,1
1101,1735,1
977,1735,1
1022,1735,1
68,1737,1
89,2856,1
319,1972,1
28,2817,1
329,1975,1
176,2857,1
132,1570,1
93,1570,1
74,1712,1
575,2548,1
353,2020,1
131,2858,1
78,1565,1
78,1757,1
431,1756,1
132,1756,1
568,2859,1
134,2860,1
1182,2861,1
291,2862,1
63,2863,1
71,2865,1
1099,2866,1
1259,2867,1
103,2868,1
491,2869,1
147,2870,1
101,2871,1
227,2872,1
140,2873,1
724,2874,1
67,2875,1
423,2876,1
454,2878,1
133,2879,1
79,2880,1
631,2882,1
807,2883,1
779,2884,1
901,2886,1
1100,2866,1
134,2887,1
93,2888,1
355,2889,1
1262,2867,1
911,2891,1
55,2892,1
1263,2893,1
433,2895,1
726,2897,1
303,2898,1
461,2899,1
80,2901,1
73,2902,1
39,2866,1
1264,2904,1
16,2905,1
465,2906,1
1006,2907,1
1265,2908,1
250,2909,1
467,2910,1
288,2911,1
123,2912,1
295,2913,1
257,2914,1
152,2915,1
132,2916,1
80,2917,1
130,2880,1
463,2859,1
547,2911,1
105,2921,1
92,2875,1
27,167,1
1060,2922,1
205,2923,1
534,2924,1
320,2925,1
126,2926,1
126,2927,1
736,2928,1
235,118,1
235,2930,1
589,2932,1
294,2933,1
882,2934,1
61,2935,1
1266,2936,1
158,2913,1
753,2861,1
1182,2861,1
1174,2938,1
5,2939,1
81,2940,1
93,2941,1
63,2941,1
213,2941,1
126,2873,1
445,2942,1
138,2944,1
137,2944,1
98,2945,1
755,2946,1
345,2947,1
194,2945,1
291,2913,1
37,2948,1
140,2949,1
1267,2950,1
142,2951,1
690,2951,1
701,2951,1
843,2951,1
365,2896,1
89,2952,1
644,2953,1
89,2954,1
437,2955,1
1268,2956,1
1269,2956,1
844,2880,1
199,2956,1
1270,2957,1
1271,2957,1
1273,2957,1
1274,2957,1
1275,2957,1
1276,2957,1
146,2880,1
1095,2958,1
1003,2907,1
27,2959,1
27,2960,1
59,2960,1
145,2911,1
73,2911,1
634,2925,1
853,2925,1
223,2963,1
418,2963,1
880,2963,1
328,2964,1
101,2875,1
328,2965,1
77,2871,1
104,2966,1
77,2875,1
156,2875,1
152,2966,1
153,2871,1
104,2967,1
154,2967,1
155,348,1
101,2968,1
153,2969,1
157,2971,1
631,2972,1
52,2972,1
201,2972,1
631,2973,1
631,2974,1
16,2975,1
1277,2976,1
291,2977,1
345,2977,1
1278,2867,1
771,2978,1
1280,2867,1
1281,2867,1
1270,2867,1
1282,2867,1
1283,2867,1
1284,2867,1
1275,2867,1
1286,2867,1
1287,2867,1
1289,2885,1
1272,2885,1
1291,2885,1
107,2979,1
44,2979,1
176,2981,1
622,2982,1
552,2983,1
461,2984,1
622,2985,1
176,2986,1
173,2986,1
672,2986,1
186,2986,1
167,2987,1
562,2988,1
458,2986,1
156,2989,1
196,2990,1
154,2989,1
175,2991,1
651,2993,1
119,2994,1
553,2995,1
291,2996,1
6,2996,1
176,2996,1
172,2995,1
460,2997,1
58,2999,1
45,3000,1
898,3002,1
53,3003,1
876,3006,1
318,3007,1
65,3008,1
82,2902,1
42,3008,1
20,2902,1
51,3008,1
27,3008,1
261,2902,1
79,3008,1
651,3009,1
1266,3010,1
24,3011,1
97,3012,1
316,3013,1
1293,3014,1
290,3016,1
1294,3018,1
1241,3020,1
1206,3021,1
847,2864,1
165,2864,1
366,2864,1
447,2864,1
594,3022,1
905,2864,1
291,3023,1
263,3024,1
628,3025,1
199,3027,1
48,3028,1
117,2869,1
212,2869,1
67,3029,1
154,3029,1
155,3029,1
1296,3030,1
144,3031,1
23,3031,1
387,3031,1
1246,3032,1
227,3033,1
439,3034,1
272,3035,1
52,3036,1
221,3031,1
112,3031,1
418,3031,1
49,3031,1
402,3031,1
1297,3038,1
1298,3039,1
1248,3040,1
1299,3041,1
146,167,1
147,167,1
261,167,1
464,2859,1
160,3043,1
139,3044,1
237,3046,1
89,3047,1
89,3048,1
1300,3049,1
622,3050,1
1042,2680,1
397,3052,1
903,3053,1
998,2866,1
1071,2866,1
1050,2866,1
390,3057,1
17,3058,1
1301,3059,1
607,3060,1
52,3061,1
535,3062,1
600,3064,1
694,3065,1
605,3066,1
1303,3067,1
168,3065,1
1095,2919,1
1003,2919,1
1304,3068,1
1184,2919,1
311,3069,1
55,2888,1
37,3070,1
1128,3071,1
78,2888,1
1305,3072,1
126,3073,1
473,3074,1
33,3075,1
1153,3076,1
284,3077,1
431,2892,1
526,3077,1
76,2892,1
208,3078,1
12,2892,1
502,3079,1
88,2892,1
290,3079,1
1306,3081,1
247,3082,1
218,3083,1
351,3084,1
398,3086,1
398,483,1
81,3087,1
140,3088,1
1005,2958,1
145,2880,1
199,3089,1
17,3073,1
0,2873,1
79,3090,1
73,3091,1
659,3092,1
82,2911,1
81,525,1
648,2896,1
717,3009,1
240,3094,1
294,3095,1
133,2892,1
183,3096,1
1308,2885,1
134,2879,1
1027,2866,1
286,2911,1
16,3099,1
16,3100,1
261,3101,1
850,3102,1
39,2881,1
11,3103,1
157,3104,1
168,3105,1
501,2925,1
140,3106,1
20,3091,1
205,3107,1
130,3083,1
1286,2957,1
222,2963,1
70,3109,1
96,3111,1
213,3112,1
499,3113,1
194,3114,1
1310,3110,1
120,3115,1
1311,3116,1
345,3118,1
1142,2866,1
42,167,1
132,3121,1
88,3110,1
729,3122,1
68,2888,1
27,3117,1
133,3109,1
620,2868,1
1312,3125,1
52,3126,1
267,3127,1
546,2951,1
1313,2957,1
223,3031,1
589,3128,1
1314,2867,1
81,3130,1
1209,3131,1
218,2960,1
218,3101,1
134,3132,1
126,2970,1
116,3133,1
309,2956,1
814,3135,1
123,3136,1
52,3137,1
52,3138,1
316,3140,1
1132,3141,1
451,3143,1
409,508,1
1054,3144,1
69,3143,1
176,3143,1
491,3145,1
117,3146,1
1162,3148,1
267,2935,1
267,3127,1
355,3149,1
81,3150,1
11,3151,1
11,3152,1
89,3153,1
404,2942,1
272,2921,1
81,3154,1
134,2941,1
310,2862,1
0,3155,1
193,2918,1
274,2942,1
138,3156,1
157,3156,1
257,2518,1
257,3157,1
323,3157,1
722,3158,1
18,3159,1
839,3160,1
1315,3161,1
772,2896,1
756,2896,1
165,2896,1
711,2896,1
820,2896,1
646,2896,1
709,2896,1
703,3162,1
1317,2957,1
1309,2957,1
1318,2957,1
103,3163,1
1319,2957,1
450,3164,1
60,3164,1
60,3165,1
65,3090,1
51,3090,1
59,3090,1
147,3117,1
145,3117,1
51,3091,1
218,3091,1
79,2911,1
59,2911,1
1320,3166,1
416,3167,1
439,3168,1
77,3169,1
155,3169,1
152,3169,1
287,2911,1
441,3170,1
1132,314,1
1012,3171,1
138,3172,1
170,3105,1
549,3174,1
462,3175,1
158,3176,1
9,3177,1
459,3178,1
119,3179,1
1321,2885,1
1280,2885,1
1322,2885,1
50,3180,1
64,3181,1
185,3182,1
1059,3183,1
92,3184,1
54,3185,1
98,3186,1
105,3187,1
45,3188,1
45,3189,1
199,3191,1
103,3192,1
8,3194,1
94,3096,1
94,3196,1
177,3197,1
177,3196,1
119,3096,1
169,3197,1
553,3198,1
345,3199,1
167,3200,1
119,3200,1
409,3201,1
256,3202,1
40,3205,1
261,2900,1
130,2900,1
42,2902,1
651,3111,1
96,3009,1
304,3009,1
